Timestamp [Local],Value
2/12/2021 17:02:15,1018.45697
2/12/2021 18:02:15,1018.406982
2/12/2021 19:02:15,1018.356995
2/12/2021 20:02:15,1018.307007
2/12/2021 21:02:15,1018.049011
2/12/2021 22:02:15,1017.754028
2/12/2021 23:02:15,1017.458008
2/13/2021 0:02:15,1017.116028
2/13/2021 1:02:15,1016.715027
2/13/2021 2:02:15,1016.315002
2/13/2021 3:02:15,1015.914978
2/13/2021 4:02:15,1015.515015
2/13/2021 5:02:15,1015.11499
2/13/2021 6:02:15,1014.715027
2/13/2021 7:02:15,1014.245972
2/13/2021 8:02:15,1013.695984
2/13/2021 9:02:15,1013.145996
2/13/2021 10:02:15,1012.596008
2/13/2021 11:02:15,1011.965027
2/13/2021 12:02:15,1011.23999
2/13/2021 13:02:15,1010.515015
2/13/2021 14:02:15,1009.789978
2/13/2021 15:02:15,1009.27301
2/13/2021 16:02:15,1008.997986
2/13/2021 17:02:15,1008.723022
2/13/2021 18:02:15,1008.447998
2/13/2021 19:02:15,1008.195984
2/13/2021 20:02:15,1007.971008
2/13/2021 21:02:15,1007.745972
2/13/2021 22:02:15,1007.520996
2/13/2021 23:02:15,1007.262024
2/14/2021 0:02:15,1006.961975
2/14/2021 1:02:15,1006.661011
2/14/2021 2:02:15,1006.362
2/14/2021 3:02:15,1006.085022
2/14/2021 4:02:15,1005.835022
2/14/2021 5:02:15,1005.585022
2/14/2021 6:02:15,1005.335022
2/14/2021 7:02:15,1005.153992
2/14/2021 8:02:15,1005.054016
2/14/2021 9:02:15,1004.953979
2/14/2021 10:02:15,1004.854004
2/14/2021 11:02:15,1004.604004
2/14/2021 12:02:15,1004.179016
2/14/2021 13:02:15,1003.754028
2/14/2021 14:02:15,1003.328979
2/14/2021 15:02:15,1003.065002
2/14/2021 16:02:15,1002.98999
2/14/2021 17:02:15,1002.914978
2/14/2021 18:02:15,1002.840027
2/14/2021 19:02:15,1002.835022
2/14/2021 20:02:15,1002.909973
2/14/2021 21:02:15,1002.984985
2/14/2021 22:02:15,1003.059998
2/14/2021 23:02:15,1003.145996
2/15/2021 0:02:15,1003.245972
2/15/2021 1:02:15,1003.346008
2/15/2021 2:02:15,1003.445984
2/15/2021 3:02:15,1003.557983
2/15/2021 4:02:15,1003.682983
2/15/2021 5:02:15,1003.807983
2/15/2021 6:02:15,1003.932983
2/15/2021 7:02:15,1004.127014
2/15/2021 8:02:15,1004.401978
2/15/2021 9:02:15,1004.677002
2/15/2021 10:02:15,1004.952026
2/15/2021 11:02:15,1005.088013
2/15/2021 12:02:15,1005.062988
2/15/2021 13:02:15,1005.038025
2/15/2021 14:02:15,1005.013
2/15/2021 15:02:15,1005.080994
2/15/2021 16:02:15,1005.255981
2/15/2021 17:02:15,1005.43103
2/15/2021 18:02:15,1005.606018
2/15/2021 19:02:15,1005.734985
2/15/2021 20:02:15,1005.809998
2/15/2021 21:02:15,1005.88501
2/15/2021 22:02:15,1005.960022
2/15/2021 23:02:15,1005.88501
2/16/2021 0:02:15,1005.63501
2/16/2021 1:02:15,1005.38501
2/16/2021 2:02:15,1005.13501
2/16/2021 3:02:15,1004.642029
2/16/2021 4:02:15,1003.867004
2/16/2021 5:02:15,1003.09198
2/16/2021 6:02:15,1002.317017
2/16/2021 7:02:15,1001.518982
2/16/2021 8:02:15,1000.69397
2/16/2021 9:02:15,999.8690796
2/16/2021 10:02:15,999.0441284
2/16/2021 11:02:15,998.0689697
2/16/2021 12:02:15,996.9190063
2/16/2021 13:02:15,995.7689819
2/16/2021 14:02:15,994.6190186
2/16/2021 15:02:15,993.6190186
2/16/2021 16:02:15,992.7941284
2/16/2021 17:02:15,991.9691162
2/16/2021 18:02:15,991.144104
2/16/2021 19:02:15,990.6192017
2/16/2021 20:02:15,990.4442139
2/16/2021 21:02:15,990.2692261
2/16/2021 22:02:15,990.0941772
2/16/2021 23:02:15,989.6309204
2/17/2021 0:02:15,989.2058716
2/17/2021 1:02:15,988.7808838
2/17/2021 2:02:15,988.355896
2/17/2021 3:02:15,988.0800781
2/17/2021 4:02:15,988.0300903
2/17/2021 5:02:15,987.9801025
2/17/2021 6:02:15,987.9301147
2/17/2021 7:02:15,987.9498291
2/17/2021 8:02:15,988.0748291
2/17/2021 9:02:15,988.1998291
2/17/2021 10:02:15,988.3248291
2/17/2021 11:02:15,988.3560181
2/17/2021 12:02:15,988.2451782
2/17/2021 13:02:15,988.1343994
2/17/2021 14:02:15,988.0236206
2/17/2021 15:02:15,988.3729858
2/17/2021 16:02:15,988.8480225
2/17/2021 17:02:15,989.322998
2/17/2021 18:02:15,989.7979736
2/17/2021 19:02:15,990.2730103
2/17/2021 20:02:15,990.7479858
2/17/2021 21:02:15,991.2230225
2/17/2021 22:02:15,991.697876
