wsbp.csv,wsrh.csv,wsth.csv,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
995.7218017999999,101.7926025,16.70269012,0,0,0,0,0,0,1,0,0,0,0,0
1003.27301,104.8274002,-0.67598021,0,0,0,0,1,0,0,0,0,0,0,0
997.9387816999999,90.38163757,14.07818985,0,0,0,0,0,0,0,1,0,0,0,0
1000.208984,88.28778839,8.306829452999999,0,0,0,0,0,0,1,0,0,0,0,0
1002.585999,104.52919770000001,-0.9402502779999999,0,0,0,0,1,0,0,0,0,0,0,0
1008.1610109999999,67.76593781,-5.760251998999999,0,0,1,0,0,0,0,0,0,0,0,0
1010.8540039999999,62.40779877,12.9829998,0,0,0,0,0,0,0,0,1,0,0,0
1001.820007,71.98999786,-9.446490288,0,1,0,0,0,0,0,0,0,0,0,0
1006.515991,63.72068024,1.927263021,0,0,0,0,0,0,0,0,0,1,0,0
995.7675171,78.35800934,-2.535191059,0,0,1,0,0,0,0,0,0,0,0,0
1006.0200199999999,84.29799652,6.773818016,0,0,0,0,0,1,0,0,0,0,0,0
1012.388977,74.55853271,0.821615815,0,0,0,0,1,0,0,0,0,0,0,0
990.1168213,76.60407257,-8.424115181,0,1,0,0,0,0,0,0,0,0,0,0
1012.3950199999999,54.70486832,9.109742165,0,0,0,0,0,0,0,0,0,1,0,0
991.6063232000001,78.14399719,-8.039936066000001,0,1,0,0,0,0,0,0,0,0,0,0
1007.2899779999999,80.33599854,-19.17469978,0,1,0,0,0,0,0,0,0,0,0,0
1012.5729980000001,88.01249695,4.097330093,0,0,0,0,0,0,0,0,0,0,1,0
1007.689026,83.94654846,7.7282500270000005,0,0,0,0,0,0,0,0,0,1,0,0
994.9506226,107.95339969999999,19.35149956,0,0,0,0,0,0,1,0,0,0,0,0
1008.900024,67.03063965,14.3015604,0,0,0,0,0,0,0,0,1,0,0,0
996.2869263,69.41712952,-2.010755062,0,0,0,0,0,0,0,0,0,0,1,0
1006.120972,78.08844757,9.782239914,0,0,0,0,0,0,0,0,0,1,0,0
1003.163025,83.64820862,6.675806999,0,0,0,0,0,0,0,0,0,1,0,0
1009.0460210000001,87.66983032,-4.295221806,0,0,0,1,0,0,0,0,0,0,0,0
1007.663025,59.24016953,6.088144778999999,0,0,0,0,0,0,0,0,0,1,0,0
990.8361206000001,82.01139832,2.895411015,0,0,0,0,1,0,0,0,0,0,0,0
1013.754028,55.26314926,-5.224495888,0,0,1,0,0,0,0,0,0,0,0,0
1019.429993,54.24142838,1.485965014,0,0,0,0,0,0,0,0,0,0,1,0
995.0510254000001,99.15635681,13.08738995,0,0,0,0,0,0,0,1,0,0,0,0
1000.026001,51.36026001,3.540173054,0,0,1,0,0,0,0,0,0,0,0,0
994.2589722000001,89.40994263,2.06674695,0,0,0,0,1,0,0,0,0,0,0,0
1007.9439699999999,95.97142792,-5.412000179,1,0,0,0,0,0,0,0,0,0,0,0
1006.403015,69.68399811,-18.44058037,0,0,0,0,0,0,0,0,0,0,0,1
1000.3800050000001,94.98459625,-3.764981031,0,0,1,0,0,0,0,0,0,0,0,0
1010.900024,86.77893066,-0.405111104,0,0,0,0,0,0,0,0,0,0,1,0
1012.130981,67.23097229,13.20652008,0,0,0,0,0,0,0,0,1,0,0,0
996.2902222000001,72.07142639,-4.287563801,0,0,0,0,0,0,0,0,0,0,1,0
999.4254761,71.61184692,16.85574913,0,0,0,0,0,1,0,0,0,0,0,0
1003.1979980000001,77.76586914,19.90419006,0,0,0,0,0,0,0,1,0,0,0,0
1012.807007,67.54788208,-4.102046967,0,0,1,0,0,0,0,0,0,0,0,0
1001.4409789999999,106.04799650000001,0.461997986,0,0,0,0,0,1,0,0,0,0,0,0
999.4440917999999,98.65299988,6.867653847000001,0,0,0,0,0,1,0,0,0,0,0,0
1009.14801,109.1184006,16.5725708,0,0,0,0,0,0,0,1,0,0,0,0
1008.695007,55.15285873,0.8642299179999999,0,0,0,1,0,0,0,0,0,0,0,0
1007.7819820000001,97.86106873,6.101901054,0,0,0,0,0,1,0,0,0,0,0,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,0,0,0,0,0,0,0,1
1005.088013,89.12333679,-6.967161179,0,1,0,0,0,0,0,0,0,0,0,0
1012.754028,91.92342377,3.4487841130000003,0,0,0,0,0,0,0,0,0,0,1,0
1005.127014,43.35205078,-8.947860718,0,0,1,0,0,0,0,0,0,0,0,0
987.8494263,97.7440567,5.914573193,0,0,0,0,0,0,0,0,0,0,1,0
1004.945007,86.64665222,-1.8068799969999998,0,0,0,0,0,0,0,0,0,0,1,0
994.6815186000001,80.66999817,-16.87244987,0,0,0,0,0,0,0,0,0,0,0,1
1002.3510130000001,102.3546982,-1.999495983,0,0,0,0,1,0,0,0,0,0,0,0
1000.7999880000001,61.78369904,-13.95691013,1,0,0,0,0,0,0,0,0,0,0,0
1002.5770259999999,72.07568359,10.46197033,0,0,0,0,0,0,0,0,1,0,0,0
1006.5479740000001,108.48560330000001,10.30449963,0,0,0,0,0,0,0,1,0,0,0,0
999.8580933000001,90.88059998,18.39516068,0,0,0,0,0,0,1,0,0,0,0,0
1005.5499880000001,77.77606201,3.442517042,0,0,0,0,0,0,0,0,0,1,0,0
1008.416016,80.99984741,0.21772739300000002,0,0,0,1,0,0,0,0,0,0,0,0
1012.14801,60.844451899999996,16.89871025,0,0,0,0,0,0,0,1,0,0,0,0
1001.776978,99.56854248,-3.043252945,0,1,0,0,0,0,0,0,0,0,0,0
994.0526732999999,69.85997772,3.753715038,0,0,0,0,0,0,0,0,0,0,1,0
1003.9760130000001,67.59644318,21.70364952,0,0,0,0,0,0,0,1,0,0,0,0
1012.3779910000001,90.94499969,0.553171098,0,0,0,0,0,0,0,0,0,0,1,0
1003.60199,89.05799866,4.881526947,0,0,0,0,0,1,0,0,0,0,0,0
1008.221985,99.70667267,-2.3757939340000003,0,0,0,1,0,0,0,0,0,0,0,0
994.1513062000001,89.50650024,22.47303963,0,0,0,0,0,0,1,0,0,0,0,0
1008.8150019999999,91.81347656,-0.06936454,0,0,0,1,0,0,0,0,0,0,0,0
1000.755981,88.17166901,16.24085045,0,0,0,0,0,0,0,1,0,0,0,0
1009.1489869999999,72.28806305,-11.01920986,1,0,0,0,0,0,0,0,0,0,0,0
1002.544983,82.9020462,-12.1477499,1,0,0,0,0,0,0,0,0,0,0,0
1000.8449710000001,53.812759400000004,3.7688949110000003,0,0,1,0,0,0,0,0,0,0,0,0
1007.018982,79.02802277,-3.7863490580000003,1,0,0,0,0,0,0,0,0,0,0,0
1008.5300289999999,76.03318024,-6.69975996,0,0,1,0,0,0,0,0,0,0,0,0
1007.0560300000001,70.70308685,-20.66879082,0,0,1,0,0,0,0,0,0,0,0,0
1006.838013,65.3767395,-14.27188015,0,0,1,0,0,0,0,0,0,0,0,0
1003.198975,65.0217514,-7.396869183,0,0,0,0,0,0,0,0,0,0,0,1
994.5167236,104.6287003,1.302683949,0,0,0,0,1,0,0,0,0,0,0,0
1001.656006,55.43769073,13.40100002,0,0,0,0,0,0,0,0,1,0,0,0
1009.455017,81.61942291,-0.39673689,0,0,0,0,0,0,0,0,0,0,1,0
997.8010254000001,78.82518768,-13.03507996,0,0,0,0,0,0,0,0,0,0,0,1
1001.598022,69.18459320000001,-8.917304039,0,0,0,0,0,0,0,0,0,0,0,1
994.5720825,81.00028229,-2.5549190040000003,0,0,1,0,0,0,0,0,0,0,0,0
1001.018982,69.92079926,20.52000046,0,0,0,0,0,0,1,0,0,0,0,0
996.6176757999999,100.60880279999999,3.819986105,0,0,0,0,0,1,0,0,0,0,0,0
1012.4790039999999,90.68998718,-7.8442749979999995,0,0,0,1,0,0,0,0,0,0,0,0
991.7858887,81.56999969,-8.275797844,0,1,0,0,0,0,0,0,0,0,0,0
1003.65802,103.3824997,0.38146349799999996,0,0,0,0,1,0,0,0,0,0,0,0
1005.963013,79.14954376,14.68959999,0,0,0,0,0,0,1,0,0,0,0,0
1001.36499,94.49131775,-5.122768879,0,0,1,0,0,0,0,0,0,0,0,0
1003.8800050000001,86.35946655,-7.514760017,1,0,0,0,0,0,0,0,0,0,0,0
990.8123168999999,83.06596375,-8.063310623,0,1,0,0,0,0,0,0,0,0,0,0
1011.8660279999999,95.63773346,12.30459023,0,0,0,0,0,0,0,0,1,0,0,0
1004.223999,101.49009699999999,16.48324013,0,0,0,0,0,0,0,1,0,0,0,0
996.8344116000001,74.63427734,-13.434969899999999,1,0,0,0,0,0,0,0,0,0,0,0
988.9984131000001,97.34900665,1.628865957,0,0,0,0,0,0,0,0,0,1,0,0
1010.752014,77.2855072,11.13321972,0,0,0,0,0,0,1,0,0,0,0,0
991.3859252999998,81.68862152,-8.391070366000001,0,1,0,0,0,0,0,0,0,0,0,0
1012.179016,57.49682999,-5.811919212,0,0,0,0,0,0,0,0,0,0,0,1
994.1931763,83.45620728,-10.5261097,1,0,0,0,0,0,0,0,0,0,0,0
1006.161987,107.48899840000001,10.54969025,0,0,0,0,0,0,0,1,0,0,0,0
1000.671997,98.05576324,14.42399025,0,0,0,0,0,0,0,1,0,0,0,0
1003.6259769999999,81.23058319,6.095830917000001,0,0,0,0,0,0,0,0,0,1,0,0
1000.4970089999999,104.84690090000001,-0.79490602,0,0,0,0,1,0,0,0,0,0,0,0
1009.2509769999999,80.29979706,3.968895912,0,0,0,0,1,0,0,0,0,0,0,0
1007.3920289999999,86.0193634,-0.6993753909999999,0,0,0,1,0,0,0,0,0,0,0,0
999.6992187999999,87.41364288,-2.347742081,0,1,0,0,0,0,0,0,0,0,0,0
987.9874877999998,84.30667114,1.5301009419999998,0,0,0,0,0,0,0,0,0,0,1,0
1009.838013,72.34536743,0.6773942709999999,0,0,0,0,1,0,0,0,0,0,0,0
1007.570007,90.15099335,12.66203022,0,0,0,0,0,0,0,1,0,0,0,0
999.2863159,80.19400024,9.196968079,0,0,0,0,0,0,0,0,1,0,0,0
1004.1849980000001,98.25596619,16.7530098,0,0,0,0,0,0,0,1,0,0,0,0
1009.2410279999999,88.6206665,12.67189026,0,0,0,0,0,0,0,0,1,0,0,0
1014.518982,101.80239870000001,-1.50097096,0,0,0,1,0,0,0,0,0,0,0,0
999.9935912999999,72.66069031,-15.96327019,0,1,0,0,0,0,0,0,0,0,0,0
1010.012024,72.41586304,12.76375008,0,0,0,0,0,0,0,0,1,0,0,0
1009.640991,87.91011809999999,-2.480283022,0,0,0,1,0,0,0,0,0,0,0,0
984.9675292999999,80.39409637,-2.2825679780000003,0,0,0,1,0,0,0,0,0,0,0,0
1004.3720089999999,79.41178894,15.21747017,0,0,0,0,0,0,0,1,0,0,0,0
1004.218994,62.5827713,8.035975456000001,0,0,0,0,0,0,0,0,0,1,0,0
996.4755858999999,98.71737671,1.119212031,0,0,0,0,1,0,0,0,0,0,0,0
1007.41803,75.65180206,7.150760174,0,0,0,0,0,0,0,0,0,1,0,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,0,0,0,0,0,0,0,1
1011.169983,86.78507233,-4.640139103,0,0,1,0,0,0,0,0,0,0,0,0
1006.723999,108.86199950000001,10.30500984,0,0,0,0,0,0,0,1,0,0,0,0
1008.390991,77.41776276,15.83409023,0,0,0,0,0,0,0,1,0,0,0,0
983.5402832000001,88.14808655,-2.57801795,0,0,0,0,0,0,0,0,0,0,0,1
1016.83197,96.0113678,-2.5235419269999997,0,0,0,1,0,0,0,0,0,0,0,0
1001.5650019999999,81.57482147,10.08539009,0,0,0,0,0,1,0,0,0,0,0,0
1007.164001,62.66944885,0.761824191,0,0,0,1,0,0,0,0,0,0,0,0
1006.5590210000001,72.96153259,-7.993529797000001,0,0,1,0,0,0,0,0,0,0,0,0
997.9038696,81.54833221,-12.31925964,0,1,0,0,0,0,0,0,0,0,0,0
1004.73999,90.90116119,18.42378998,0,0,0,0,0,0,1,0,0,0,0,0
1014.02301,78.80245972,-3.3173360819999997,0,0,1,0,0,0,0,0,0,0,0,0
991.5850220000001,81.76165771,-9.567942619,0,1,0,0,0,0,0,0,0,0,0,0
995.9658812999999,107.0526962,19.00260925,0,0,0,0,0,0,1,0,0,0,0,0
1001.1179810000001,92.77413177,7.3538198470000005,0,0,0,0,0,1,0,0,0,0,0,0
1001.403992,99.31733704,-0.054688789,0,0,0,0,1,0,0,0,0,0,0,0
985.0866699,95.62185669,-9.653358459,0,0,0,0,0,0,0,0,0,0,0,1
1004.122986,101.3519974,0.322006494,0,0,0,0,1,0,0,0,0,0,0,0
1008.406006,78.62682343,-10.85472965,1,0,0,0,0,0,0,0,0,0,0,0
1012.6140140000001,70.3853302,15.1482296,0,0,0,0,0,0,0,1,0,0,0,0
1007.5,77.91143799,-11.98571014,0,0,0,0,0,0,0,0,0,0,0,1
998.3599242999999,70.08444214,0.49331369999999997,0,0,1,0,0,0,0,0,0,0,0,0
1003.737,52.00975037,12.40017986,0,0,0,0,0,1,0,0,0,0,0,0
1011.9229740000001,62.74060822,-2.92416811,0,0,0,0,0,0,0,0,0,0,1,0
981.0433960000001,99.26283264,3.3887090680000003,0,0,0,0,0,1,0,0,0,0,0,0
1009.2290039999999,69.51554871,14.50514984,0,0,0,0,0,0,0,1,0,0,0,0
1002.0479740000001,92.16793823,-5.125835896,1,0,0,0,0,0,0,0,0,0,0,0
982.0479736,105.62979890000001,-2.540941,0,0,0,0,0,0,0,0,0,0,0,1
994.6588744999999,87.74828339,1.9063709969999998,0,0,0,0,1,0,0,0,0,0,0,0
1012.91803,87.85884857,1.00841105,0,0,0,0,0,0,0,0,0,0,0,1
1009.7180179999999,90.85500336,-5.975907802999999,1,0,0,0,0,0,0,0,0,0,0,0
1010.083984,84.67857361,-15.69721031,0,0,0,0,0,0,0,0,0,0,0,1
997.4542847000001,94.27165985,-3.598126888,0,0,0,0,0,0,0,0,0,0,0,1
1003.909973,51.59577942,10.4083004,0,0,0,0,0,0,0,0,0,1,0,0
1002.3120119999999,98.83040619,11.30558014,0,0,0,0,0,0,0,1,0,0,0,0
1011.103027,64.73748016,0.9535079,0,0,0,1,0,0,0,0,0,0,0,0
1009.0339970000001,81.0196228,10.09206963,0,0,0,0,0,1,0,0,0,0,0,0
1016.674011,98.95126343,12.92031956,0,0,0,0,0,0,0,0,1,0,0,0
999.427124,76.33117676,1.4145920280000002,0,0,0,0,1,0,0,0,0,0,0,0
1011.26001,75.40856934,11.12040043,0,0,0,0,0,0,0,0,1,0,0,0
994.5894164999999,102.53359990000001,19.23378944,0,0,0,0,0,0,1,0,0,0,0,0
1003.159973,93.76574707,-1.271289945,0,0,0,0,1,0,0,0,0,0,0,0
1006.8129880000001,69.56826019,2.795497894,0,0,0,1,0,0,0,0,0,0,0,0
1004.6610109999999,68.69833374,-5.356119156,0,0,0,0,0,0,0,0,0,0,0,1
1001.125,43.01065063,22.49117088,0,0,0,0,0,0,1,0,0,0,0,0
1007.679016,63.66588974,13.7771101,0,0,0,0,0,0,0,1,0,0,0,0
996.9674072,82.66536713,-8.852024078,0,1,0,0,0,0,0,0,0,0,0,0
991.8131104,100.8320007,3.5448689460000002,0,0,0,0,0,1,0,0,0,0,0,0
1006.710999,102.28479770000001,7.484763145,0,0,0,0,0,0,1,0,0,0,0,0
986.0512695,69.94529724,-0.7435142990000001,0,0,1,0,0,0,0,0,0,0,0,0
1001.7080080000001,101.331398,0.651807308,0,0,0,0,1,0,0,0,0,0,0,0
1005.3800050000001,89.08273315,-8.721605301,1,0,0,0,0,0,0,0,0,0,0,0
1013.150024,67.08204651,16.26600075,0,0,0,0,0,0,0,0,1,0,0,0
999.8690796,89.09400177,-6.281147957000001,0,1,0,0,0,0,0,0,0,0,0,0
1008.661987,77.92141724,-12.62430954,1,0,0,0,0,0,0,0,0,0,0,0
1015.6849980000001,61.10012054,-14.497690200000001,1,0,0,0,0,0,0,0,0,0,0,0
974.496582,100.59690090000001,-4.071881771,0,0,1,0,0,0,0,0,0,0,0,0
1007.3699949999999,61.70666885,-4.790115833,0,0,1,0,0,0,0,0,0,0,0,0
990.5949097000001,75.78050995,1.2076630590000001,0,0,0,0,0,0,0,0,0,0,1,0
997.3820801,74.25623322,2.927062035,0,0,0,0,0,0,0,0,0,0,1,0
998.4595947,91.63641357,-4.296256065,1,0,0,0,0,0,0,0,0,0,0,0
992.7484741000001,101.7235031,3.438749075,0,0,0,0,0,1,0,0,0,0,0,0
998.7141113,96.81915283,-0.822357118,0,0,0,0,1,0,0,0,0,0,0,0
1000.846985,90.51392365,0.71873939,0,0,0,1,0,0,0,0,0,0,0,0
988.2183838,75.31008911,-7.150029182000001,0,0,0,1,0,0,0,0,0,0,0,0
1003.4760130000001,81.79305267,-4.704780102,0,0,1,0,0,0,0,0,0,0,0,0
1009.4110109999999,74.01200104,-12.67848015,1,0,0,0,0,0,0,0,0,0,0,0
1006.776978,68.07865906,10.66040039,0,0,0,0,0,1,0,0,0,0,0,0
1003.156006,92.53898621,-5.4432058329999995,0,0,1,0,0,0,0,0,0,0,0,0
987.6082764,82.06137848,0.977831483,0,0,0,0,0,0,0,0,0,0,1,0
1003.1550289999999,76.77571106,-18.1639595,0,0,0,0,0,0,0,0,0,0,0,1
1005.65802,56.51200104,-15.35321999,0,0,1,0,0,0,0,0,0,0,0,0
999.5234985,91.24221802,17.65456009,0,0,0,0,0,0,1,0,0,0,0,0
1003.9190060000001,80.88667297,-13.95153046,1,0,0,0,0,0,0,0,0,0,0,0
1017.377014,98.90154266,-2.405050993,0,0,0,1,0,0,0,0,0,0,0,0
1008.049011,104.4679031,-1.087862968,0,0,0,0,0,1,0,0,0,0,0,0
1003.0070189999999,69.24093628,-0.064164117,0,0,1,0,0,0,0,0,0,0,0,0
1004.2670289999999,101.9169998,1.328093052,0,0,0,0,1,0,0,0,0,0,0,0
1012.0729980000001,77.83564758,4.636119843,0,0,0,0,0,0,0,0,0,0,1,0
998.6403809000001,69.11959839,16.99225998,0,0,0,0,0,1,0,0,0,0,0,0
1006.557983,102.57199859999999,6.651441097,0,0,0,0,0,1,0,0,0,0,0,0
1004.304016,98.77883148,-0.131582707,0,0,0,0,1,0,0,0,0,0,0,0
1013.223999,52.16604996,15.38148975,0,0,0,0,0,0,0,0,1,0,0,0
999.0980835000001,60.19018173,-2.380880117,0,0,0,0,0,0,0,0,0,0,1,0
1001.7940060000001,92.90973663,5.277860165,0,0,0,0,0,1,0,0,0,0,0,0
998.7506714,81.03856659,-9.262458801000001,0,1,0,0,0,0,0,0,0,0,0,0
1003.7260130000001,72.75405884,20.882059100000003,0,0,0,0,0,0,0,1,0,0,0,0
1000.875,102.3889999,-1.092864037,0,0,0,0,1,0,0,0,0,0,0,0
1008.7999880000001,54.75933075,13.34613991,0,0,0,0,0,0,0,0,1,0,0,0
1006.320984,81.57195282,-8.313451767,1,0,0,0,0,0,0,0,0,0,0,0
1000.2700199999999,74.58352661,0.506128311,0,0,1,0,0,0,0,0,0,0,0,0
992.5098267000001,73.74421692,-9.064022064,0,1,0,0,0,0,0,0,0,0,0,0
1007.6610109999999,96.95844269,12.14266968,0,0,0,0,0,0,1,0,0,0,0,0
999.5098267000001,72.36856079,-18.82419968,0,0,0,0,0,0,0,0,0,0,0,1
1003.557983,95.79898071,-6.848024845,0,1,0,0,0,0,0,0,0,0,0,0
999.5756836000002,81.29930878,-9.56221962,0,1,0,0,0,0,0,0,0,0,0,0
1006.25,97.86608887,2.070126057,0,0,0,0,0,1,0,0,0,0,0,0
1005.38501,82.92250824,-8.245523452999999,0,1,0,0,0,0,0,0,0,0,0,0
1003.40802,97.33135223,1.107153058,0,0,0,1,0,0,0,0,0,0,0,0
1015.836975,80.80142212,15.75154972,0,0,0,0,0,0,0,0,1,0,0,0
1010.7800289999999,89.54981232,13.55488014,0,0,0,0,0,0,0,1,0,0,0,0
1005.2000119999999,104.7817993,6.885836124,0,0,0,0,0,1,0,0,0,0,0,0
1008.0809939999999,66.50810242,14.37561989,0,0,0,0,0,0,0,1,0,0,0,0
1008.64801,72.28775787,13.07444954,0,0,0,0,0,0,0,0,1,0,0,0
1004.067017,61.58837891,10.52175999,0,0,0,0,0,1,0,0,0,0,0,0
1011.2960210000001,70.11768341,0.67538178,0,0,0,1,0,0,0,0,0,0,0,0
989.7487792999999,105.93609620000001,-0.395157009,0,0,0,1,0,0,0,0,0,0,0,0
1002.7180179999999,73.01763153,-11.15196037,0,0,0,0,0,0,0,0,0,0,0,1
997.5869141000001,69.26965332,-4.320845127,0,0,0,0,0,0,0,0,0,0,1,0
1010.0170289999999,65.40646362,12.14288998,0,0,0,0,0,0,1,0,0,0,0,0
1007.406006,74.87167358,-12.06733036,1,0,0,0,0,0,0,0,0,0,0,0
1002.8061764748414,80.9136469037879,1.9754037472610808,0,0,0,0,0,0,0,0,0,0,0,1
1005.435974,52.36960983,4.327607155,0,0,0,0,0,0,0,0,0,1,0,0
998.3718262,72.60350037,-14.68332958,0,1,0,0,0,0,0,0,0,0,0,0
1007.6649779999999,84.82733154,15.01733017,0,0,0,0,0,0,0,1,0,0,0,0
1009.1099849999999,65.13231659,-3.9699261189999997,0,0,1,0,0,0,0,0,0,0,0,0
1012.098022,74.42331696,12.9758997,0,0,0,0,0,0,0,0,1,0,0,0
1006.776978,70.6783371,8.223185539,0,0,0,0,0,1,0,0,0,0,0,0
1007.900024,74.98941040000001,12.96473026,0,0,0,0,0,0,0,0,1,0,0,0
1011.7999880000001,93.96299744,4.839615822,0,0,0,0,0,0,0,0,0,0,1,0
1007.708984,98.19496918,-1.169167995,0,0,0,0,1,0,0,0,0,0,0,0
1011.54303,58.33475876,10.98762989,0,0,0,0,0,0,1,0,0,0,0,0
1004.3679810000001,73.70616913,-10.08944035,0,0,0,0,0,0,0,0,0,0,0,1
994.9467773,66.00749969,-19.31903076,0,0,0,0,0,0,0,0,0,0,0,1
1007.1779789999999,79.59838104,-3.7550990580000003,1,0,0,0,0,0,0,0,0,0,0,0
1013.1339720000001,58.64696884,-4.364757061000001,0,0,0,0,0,0,0,0,0,0,0,1
1013.2940060000001,95.94979095,3.867042065,0,0,0,0,0,0,0,0,0,1,0,0
1003.762024,82.31424713,-7.906558037000001,1,0,0,0,0,0,0,0,0,0,0,0
1001.1430050000001,79.73751068,7.0107722279999996,0,0,0,0,0,0,0,0,0,1,0,0
998.9500122000002,81.2519989,-14.71127987,0,0,0,0,0,0,0,0,0,0,0,1
1009.8549800000001,70.31897736,0.828297675,0,0,0,0,1,0,0,0,0,0,0,0
1005.1199949999999,93.97899628,-0.474915892,0,0,0,0,1,0,0,0,0,0,0,0
995.3217162999999,108.1835022,12.37814045,0,0,0,0,0,0,0,1,0,0,0,0
1004.65802,61.76757813,9.501807213,0,0,0,0,0,0,0,0,0,1,0,0
1002.4169919999999,85.78666687,9.201343536,0,0,0,0,0,1,0,0,0,0,0,0
1013.3220210000001,80.15313721,13.78808975,0,0,0,0,0,0,0,1,0,0,0,0
1007.0949710000001,48.49922943,20.79236984,0,0,0,0,0,0,1,0,0,0,0,0
1007.828003,81.41467285,-12.619939800000001,0,0,0,0,0,0,0,0,0,0,0,1
1013.382996,67.86530304,-12.45775032,1,0,0,0,0,0,0,0,0,0,0,0
998.8339844000001,94.79728699,14.89925957,0,0,0,0,0,0,1,0,0,0,0,0
993.1569824,98.8692627,12.47496986,0,0,0,0,0,0,0,1,0,0,0,0
1004.825989,86.0567627,15.75551987,0,0,0,0,0,0,0,1,0,0,0,0
1009.0209960000001,85.21128082,-12.21368027,0,0,0,0,0,0,0,0,0,0,0,1
1012.698975,85.57086182,-1.665307045,0,0,0,1,0,0,0,0,0,0,0,0
1006.7739869999999,108.3171005,10.17041969,0,0,0,0,0,0,0,1,0,0,0,0
999.3709717,70.30589294,-15.42811012,0,1,0,0,0,0,0,0,0,0,0,0
1004.7509769999999,60.06782913,-10.07489014,1,0,0,0,0,0,0,0,0,0,0,0
988.8666992000001,74.2592392,-7.4022421839999994,0,1,0,0,0,0,0,0,0,0,0,0
997.4816284,100.5988998,21.60574913,0,0,0,0,0,0,1,0,0,0,0,0
1000.2860109999999,83.22434235,18.09202003,0,0,0,0,0,0,0,0,1,0,0,0
1007.47699,88.47911072,-6.337059021,1,0,0,0,0,0,0,0,0,0,0,0
1001.161987,65.09824371,-3.703896046,0,0,1,0,0,0,0,0,0,0,0,0
997.6998291000001,94.54187012,21.22040939,0,0,0,0,0,0,1,0,0,0,0,0
1007.713013,55.39818954,5.830844879,0,0,0,0,0,0,0,0,0,1,0,0
996.3743286,64.53397369,12.46823025,0,0,0,0,0,0,0,0,0,1,0,0
995.8322754000001,94.39507294,14.02705956,0,0,0,0,0,0,0,0,1,0,0,0
997.1375122000002,82.34184265,4.230622768,0,0,0,0,0,0,0,0,0,1,0,0
996.2235718000001,82.93200684,-22.20331001,0,1,0,0,0,0,0,0,0,0,0,0
1011.504028,55.35596085,15.13195038,0,0,0,0,0,0,0,0,1,0,0,0
1008.5910029999999,95.20694733,13.41816044,0,0,0,0,0,0,0,1,0,0,0,0
1011.2670289999999,86.28513336,13.78386974,0,0,0,0,0,0,0,1,0,0,0,0
1006.6610109999999,95.22065735,-3.65034008,0,1,0,0,0,0,0,0,0,0,0,0
990.9567870999999,71.35428619,-22.68328094,0,1,0,0,0,0,0,0,0,0,0,0
1008.2550050000001,86.92089844,19.23929977,0,0,0,0,0,0,1,0,0,0,0,0
1007.60199,84.04485321,14.58067036,0,0,0,0,0,0,0,1,0,0,0,0
995.5,84.21581268,11.904769900000002,0,0,0,0,0,1,0,0,0,0,0,0
1004.6749880000001,67.75525665,-9.625997542999999,0,0,1,0,0,0,0,0,0,0,0,0
997.7144164999999,58.06222153,-11.91263962,0,0,0,0,0,0,0,0,0,0,0,1
1008.5419919999999,74.4466629,-10.7086401,0,1,0,0,0,0,0,0,0,0,0,0
984.6707152999999,82.78237152,-6.09821701,0,1,0,0,0,0,0,0,0,0,0,0
1008.0,74.30077362,2.7546949389999997,0,0,0,0,0,0,0,0,0,1,0,0
979.038208,73.69397736,-2.795773983,0,0,0,1,0,0,0,0,0,0,0,0
1001.914001,105.1980972,8.371957779,0,0,0,0,0,0,1,0,0,0,0,0
1009.9379880000001,76.56092834,0.297394991,0,0,0,0,1,0,0,0,0,0,0,0
1010.051025,80.92691803,3.683846951,0,0,0,0,0,0,0,0,0,0,1,0
998.8682861,65.28807831,17.37195969,0,0,0,0,0,1,0,0,0,0,0,0
1010.1900019999999,70.58666992,-3.630532026,0,0,1,0,0,0,0,0,0,0,0,0
1011.3129880000001,71.92751312,9.799406052,0,0,0,0,0,0,1,0,0,0,0,0
998.4661255000001,61.54428101,-14.78075027,1,0,0,0,0,0,0,0,0,0,0,0
1012.348999,69.42781067,13.21675014,0,0,0,0,0,0,0,0,1,0,0,0
1003.564026,71.80892181,-18.76124954,0,0,0,0,0,0,0,0,0,0,0,1
1001.013,58.99394989,-12.27966976,1,0,0,0,0,0,0,0,0,0,0,0
1006.4639890000001,56.42409134,-9.668229103,0,0,1,0,0,0,0,0,0,0,0,0
1001.5300289999999,101.8542023,13.73229027,0,0,0,0,0,0,0,1,0,0,0,0
1011.75,64.73975372,14.54578972,0,0,0,0,0,0,0,0,1,0,0,0
1011.4190060000001,99.05716705,-0.086723164,0,0,0,1,0,0,0,0,0,0,0,0
1001.0949710000001,48.93500137,4.153333187,0,0,1,0,0,0,0,0,0,0,0,0
982.1683960000001,96.91287231,4.4869971280000005,0,0,0,0,0,1,0,0,0,0,0,0
1004.2899779999999,95.96412659,2.454222918,0,0,0,0,0,1,0,0,0,0,0,0
1014.7100220000001,71.92864990000001,-6.933652877999999,0,0,1,0,0,0,0,0,0,0,0,0
1003.492004,90.45024109,1.24288702,0,0,0,1,0,0,0,0,0,0,0,0
